club_name,club_country,image
arsenal,gb,cdn.resfu.com/img_data/equipos/263.png
aston-villa-fc,gb,cdn.resfu.com/img_data/equipos/297.png
chelsea-fc,gb,cdn.resfu.com/img_data/equipos/752.png
everton-fc,gb,cdn.resfu.com/img_data/equipos/1017.png
liverpool,gb,cdn.resfu.com/img_data/equipos/3845.png
manchester-city-fc,gb,cdn.resfu.com/img_data/equipos/1633.png
manchester-united-fc,gb,cdn.resfu.com/img_data/equipos/1635.png
newcastle-united-fc,gb,cdn.resfu.com/img_data/equipos/1796.png
tottenham-hotspur-fc,gb,cdn.resfu.com/img_data/equipos/2523.png
west-ham-united,gb,cdn.resfu.com/img_data/equipos/2804.png
wolverhampton,gb,cdn.resfu.com/img_data/equipos/5651.png
birmingham-city-fc,gb,cdn.resfu.com/img_data/equipos/502.png
blackburn-rovers-fc,gb,cdn.resfu.com/img_data/equipos/507.png
blackpool-fc,gb,cdn.resfu.com/img_data/equipos/508.png
bolton-wanderers-fc,gb,cdn.resfu.com/img_data/equipos/526.png
burnley-fc,gb,cdn.resfu.com/img_data/equipos/569.png
afc-bournemouth,gb,cdn.resfu.com/img_data/equipos/80.png
brighton-amp-hov,gb,cdn.resfu.com/img_data/equipos/5652.png
brentford,gb,cdn.resfu.com/img_data/equipos/9179.png
cardiff-city-fc,wa,cdn.resfu.com/img_data/equipos/636.png
charlton-athletic-fc,gb,cdn.resfu.com/img_data/equipos/751.png
crystal-palace-fc,gb,cdn.resfu.com/img_data/equipos/860.png
derby-county-fc,gb,cdn.resfu.com/img_data/equipos/916.png
fulham,gb,cdn.resfu.com/img_data/equipos/1183.png
huddersfield-town-fc,gb,cdn.resfu.com/img_data/equipos/1337.png
hull-city,gb,cdn.resfu.com/img_data/equipos/1341.png
ipswich-town-fc,gb,cdn.resfu.com/img_data/equipos/1387.png
leeds-united-afc,gb,cdn.resfu.com/img_data/equipos/1533.png
leicester-city-fc,gb,cdn.resfu.com/img_data/equipos/1538.png
middlesbrough-fc,gb,cdn.resfu.com/img_data/equipos/1689.png
millwall-fc,gb,cdn.resfu.com/img_data/equipos/1694.png
norwich-city-fc,gb,cdn.resfu.com/img_data/equipos/1824.png
nottingham-forest-fc,gb,cdn.resfu.com/img_data/equipos/1825.png
plymouth-argyle,gb,cdn.resfu.com/img_data/equipos/9211.png
portsmouth,gb,cdn.resfu.com/img_data/equipos/2004.png
preston-north-end,gb,cdn.resfu.com/img_data/equipos/9184.png
queens-park-rangers-fc,gb,cdn.resfu.com/img_data/equipos/2044.png
reading-fc,gb,cdn.resfu.com/img_data/equipos/2092.png
rotherham-united,gb,cdn.resfu.com/img_data/equipos/9194.png
sheffield-united,gb,cdn.resfu.com/img_data/equipos/9182.png
southampton-fc,gb,cdn.resfu.com/img_data/equipos/2369.png
stoke-city,gb,cdn.resfu.com/img_data/equipos/2429.png
sunderland-afc,gb,cdn.resfu.com/img_data/equipos/2438.png
swansea-city-afc,wa,cdn.resfu.com/img_data/equipos/2453.png
watford-fc,gb,cdn.resfu.com/img_data/equipos/2743.png
west-bromwich,gb,cdn.resfu.com/img_data/equipos/2748.png
wigan-athletic,gb,cdn.resfu.com/img_data/equipos/2753.png
atalanta,it,cdn.resfu.com/img_data/equipos/339.png
bologna,it,cdn.resfu.com/img_data/equipos/522.png
cagliari,it,cdn.resfu.com/img_data/equipos/609.png
empoli-fc,it,cdn.resfu.com/img_data/equipos/983.png
fiorentina,it,cdn.resfu.com/img_data/equipos/1142.png
hellas-verona-fc,it,cdn.resfu.com/img_data/equipos/1305.png
internazionale,it,cdn.resfu.com/img_data/equipos/1381.png
juventus-fc,it,cdn.resfu.com/img_data/equipos/1430.png
lazio,it,cdn.resfu.com/img_data/equipos/1526.png
milan,it,cdn.resfu.com/img_data/equipos/1692.png
napoli,it,cdn.resfu.com/img_data/equipos/1777.png
palermo,it,cdn.resfu.com/img_data/equipos/1906.png
parma-fc,it,cdn.resfu.com/img_data/equipos/1927.png
roma,it,cdn.resfu.com/img_data/equipos/2176.png
sampdoria,it,cdn.resfu.com/img_data/equipos/2215.png
us-sassuolo-calcio,it,cdn.resfu.com/img_data/equipos/2634.png
torino-fc,it,cdn.resfu.com/img_data/equipos/2508.png
udinese,it,cdn.resfu.com/img_data/equipos/2573.png
as-bari,it,cdn.resfu.com/img_data/equipos/271.png
brescia,it,cdn.resfu.com/img_data/equipos/544.png
chievo,it,cdn.resfu.com/img_data/equipos/4787.png
us-cremonese,it,cdn.resfu.com/img_data/equipos/2625.png
frosinone-calcio,it,cdn.resfu.com/img_data/equipos/1174.png
genoa,it,cdn.resfu.com/img_data/equipos/4101.png
lecce,it,cdn.resfu.com/img_data/equipos/1531.png
ac-monza-brianza-1912,it,cdn.resfu.com/img_data/equipos/47.png
perugia,it,cdn.resfu.com/img_data/equipos/1954.png
pisa-calcio,it,cdn.resfu.com/img_data/equipos/1973.png
reggina,it,cdn.resfu.com/img_data/equipos/2146.png
salernitana-calcio-1919,it,cdn.resfu.com/img_data/equipos/2209.png
spal-1907,it,cdn.resfu.com/img_data/equipos/2376.png
asd-spezia,it,cdn.resfu.com/img_data/equipos/2817.png
venezia,it,cdn.resfu.com/img_data/equipos/2673.png
athletic-bilbao,es,cdn.resfu.com/img_data/equipos/347.png
atletico-madrid,es,cdn.resfu.com/img_data/equipos/369.png
barcelona,es,cdn.resfu.com/img_data/equipos/429.png
betis,es,cdn.resfu.com/img_data/equipos/486.png
celta,es,cdn.resfu.com/img_data/equipos/712.png
espanyol,es,cdn.resfu.com/img_data/equipos/998.png
mallorca,es,cdn.resfu.com/img_data/equipos/1623.png
osasuna,es,cdn.resfu.com/img_data/equipos/1887.png
real-madrid,es,cdn.resfu.com/img_data/equipos/2107.png
real-sociedad,es,cdn.resfu.com/img_data/equipos/2120.png
sevilla,es,cdn.resfu.com/img_data/equipos/1102.png
valencia-cf,es,cdn.resfu.com/img_data/equipos/2647.png
villarreal,es,cdn.resfu.com/img_data/equipos/2716.png
alaves,es,cdn.resfu.com/img_data/equipos/137.png
almeria,es,cdn.resfu.com/img_data/equipos/183.png
cadiz,es,cdn.resfu.com/img_data/equipos/603.png
deportivo,es,cdn.resfu.com/img_data/equipos/901.png
elche,es,cdn.resfu.com/img_data/equipos/975.png
getafe,es,cdn.resfu.com/img_data/equipos/1217.png
girona-fc,es,cdn.resfu.com/img_data/equipos/1236.png
granada,es,cdn.resfu.com/img_data/equipos/4235.png
huesca,es,cdn.resfu.com/img_data/equipos/1339.png
levante,es,cdn.resfu.com/img_data/equipos/1547.png
malaga,es,cdn.resfu.com/img_data/equipos/1617.png
rm-castilla,es,cdn.resfu.com/img_data/equipos/2170.png
tenerife,es,cdn.resfu.com/img_data/equipos/2477.png
ud-palmas,es,cdn.resfu.com/img_data/equipos/2563.png
racing,es,cdn.resfu.com/img_data/equipos/2052.png
rayo-vallecano,es,cdn.resfu.com/img_data/equipos/2080.png
real-zaragoza,es,cdn.resfu.com/img_data/equipos/2136.png
sporting-gijon,es,cdn.resfu.com/img_data/equipos/2125.png
valladolid,es,cdn.resfu.com/img_data/equipos/2654.png
fc-augsburg,de,cdn.resfu.com/img_data/equipos/1039.png
bayer-leverkusen,de,cdn.resfu.com/img_data/equipos/3668.png
borussia-dortmund,de,cdn.resfu.com/img_data/equipos/530.png
borussia-monchengla,de,cdn.resfu.com/img_data/equipos/5623.png
bayern-munchen,de,cdn.resfu.com/img_data/equipos/449.png
1-fc-koln,de,cdn.resfu.com/img_data/equipos/4.png
eintracht-frankfurt,de,cdn.resfu.com/img_data/equipos/960.png
hamburger-sv,de,cdn.resfu.com/img_data/equipos/1286.png
hertha-bsc,de,cdn.resfu.com/img_data/equipos/1319.png
tsg-1899-hoffenheim,de,cdn.resfu.com/img_data/equipos/2542.png
mainz-amat,de,cdn.resfu.com/img_data/equipos/2987.png
rb-leipzig,de,cdn.resfu.com/img_data/equipos/9750.png
schalke-04,de,cdn.resfu.com/img_data/equipos/2294.png
sc-freiburg,de,cdn.resfu.com/img_data/equipos/2286.png
1-fc-union-berlin,de,cdn.resfu.com/img_data/equipos/8.png
stuttgart,de,cdn.resfu.com/img_data/equipos/2433.png
werder-bremen,de,cdn.resfu.com/img_data/equipos/2746.png
wolfsburg,de,cdn.resfu.com/img_data/equipos/2760.png
1860-munchen,de,cdn.resfu.com/img_data/equipos/12.png
arminia-bielefeld,de,cdn.resfu.com/img_data/equipos/258.png
bochum,de,cdn.resfu.com/img_data/equipos/515.png
darmstadt-98,de,cdn.resfu.com/img_data/equipos/5664.png
eintracht-brau-hellip,de,cdn.resfu.com/img_data/equipos/5116.png
hansa-rostock,de,cdn.resfu.com/img_data/equipos/1292.png
karlsruher-sc,de,cdn.resfu.com/img_data/equipos/1443.png
fc-nurnberg,de,cdn.resfu.com/img_data/equipos/1092.png
fortuna-dusseldorf,de,cdn.resfu.com/img_data/equipos/1166.png
hannover-96,de,cdn.resfu.com/img_data/equipos/1291.png
kaiserslautern,de,cdn.resfu.com/img_data/equipos/1435.png
paderborn,de,cdn.resfu.com/img_data/equipos/4800.png
saarbrucken,de,cdn.resfu.com/img_data/equipos/9706.png
sg-dynamo-dresden,de,cdn.resfu.com/img_data/equipos/2316.png
st-pauli,de,cdn.resfu.com/img_data/equipos/2418.png
angers-sco,fr,cdn.resfu.com/img_data/equipos/224.png
ajaccio,fr,cdn.resfu.com/img_data/equipos/97.png
auxerre,fr,cdn.resfu.com/img_data/equipos/399.png
bastia,fr,cdn.resfu.com/img_data/equipos/445.png
bordeaux,fr,cdn.resfu.com/img_data/equipos/527.png
caen,fr,cdn.resfu.com/img_data/equipos/606.png
clermont-foot,fr,cdn.resfu.com/img_data/equipos/788.png
dijon-fco,fr,cdn.resfu.com/img_data/equipos/924.png
guingamp,fr,cdn.resfu.com/img_data/equipos/1274.png
havre-ac,fr,cdn.resfu.com/img_data/equipos/1527.png
lens,fr,cdn.resfu.com/img_data/equipos/1544.png
lillestrom,fr,cdn.resfu.com/img_data/equipos/3015.png
lorient,fr,cdn.resfu.com/img_data/equipos/1586.png
metz,fr,cdn.resfu.com/img_data/equipos/1682.png
monaco,mc,cdn.resfu.com/img_data/equipos/1713.png
montpellier-hsc,fr,cdn.resfu.com/img_data/equipos/1728.png
nancy,fr,cdn.resfu.com/img_data/equipos/1775.png
nantes,fr,cdn.resfu.com/img_data/equipos/1776.png
nice,fr,cdn.resfu.com/img_data/equipos/1799.png
nimes-olympique,fr,cdn.resfu.com/img_data/equipos/1800.png
olympique-lyonnais,fr,cdn.resfu.com/img_data/equipos/1866.png
olympique-marsella,fr,cdn.resfu.com/img_data/equipos/5117.png
paris-sg,fr,cdn.resfu.com/img_data/equipos/1925.png
paris-saint-germain-fc,fr,cdn.resfu.com/img_data/equipos/1924.png
saint-etienne,fr,cdn.resfu.com/img_data/equipos/2203.png
stade-brestois-29,fr,cdn.resfu.com/img_data/equipos/2420.png
stade-reims,fr,cdn.resfu.com/img_data/equipos/2421.png
stade-rennes,fr,cdn.resfu.com/img_data/equipos/3863.png
strasbourg,fr,cdn.resfu.com/img_data/equipos/2430.png
toulouse-fc,fr,cdn.resfu.com/img_data/equipos/2524.png
sochaux,fr,cdn.resfu.com/img_data/equipos/2355.png
benfica,pt,cdn.resfu.com/img_data/equipos/466.png
fc-porto,pt,cdn.resfu.com/img_data/equipos/1095.png
sporting-lisbon,pt,cdn.resfu.com/img_data/equipos/4098.png
sporting-braga,pt,cdn.resfu.com/img_data/equipos/2386.png
vitoria-guimaraes,pt,cdn.resfu.com/img_data/equipos/2730.png
academica,pt,cdn.resfu.com/img_data/equipos/59.png
academico-viseu,pt,cdn.resfu.com/img_data/equipos/7076.png
arouca,pt,cdn.resfu.com/img_data/equipos/4641.png
belenenses,pt,cdn.resfu.com/img_data/equipos/462.png
chaves,pt,cdn.resfu.com/img_data/equipos/7018.png
boavista,pt,cdn.resfu.com/img_data/equipos/513.png
estoril,pt,cdn.resfu.com/img_data/equipos/1007.png
famalicao,pt,cdn.resfu.com/img_data/equipos/7017.png
gil-vicente,pt,cdn.resfu.com/img_data/equipos/1223.png
maritimo,pt,cdn.resfu.com/img_data/equipos/1653.png
nacional,pt,cdn.resfu.com/img_data/equipos/1766.png
pacos-ferreira,pt,cdn.resfu.com/img_data/equipos/1898.png
penafiel,pt,cdn.resfu.com/img_data/equipos/1944.png
portimonense,pt,cdn.resfu.com/img_data/equipos/11196.png
rio-ave,pt,cdn.resfu.com/img_data/equipos/2163.png
santa-clara,pt,cdn.resfu.com/img_data/equipos/11311.png
ajax,nl,cdn.resfu.com/img_data/equipos/98.png
psv,nl,cdn.resfu.com/img_data/equipos/2023.png
feyenoord,nl,cdn.resfu.com/img_data/equipos/1135.png
fc-twente-1965,nl,cdn.resfu.com/img_data/equipos/1112.png
az,nl,cdn.resfu.com/img_data/equipos/406.png
fc-groningen,nl,cdn.resfu.com/img_data/equipos/1068.png
heerenveen,nl,cdn.resfu.com/img_data/equipos/1304.png
sparta-rotterdam,nl,cdn.resfu.com/img_data/equipos/2378.png
fc-utrecht,nl,cdn.resfu.com/img_data/equipos/1115.png
vitesse,nl,cdn.resfu.com/img_data/equipos/2728.png
anderlecht,be,cdn.resfu.com/img_data/equipos/218.png
antwerp,be,cdn.resfu.com/img_data/equipos/7512.png
club-brugge,be,cdn.resfu.com/img_data/equipos/6200.png
genk,be,cdn.resfu.com/img_data/equipos/9785.png
kaa-gent,be,cdn.resfu.com/img_data/equipos/1431.png
standard-liege,be,cdn.resfu.com/img_data/equipos/2425.png
union-saint-gilloise,be,cdn.resfu.com/img_data/equipos/7551.png
celtic-fc,ss,cdn.resfu.com/img_data/equipos/716.png
glasgow-rangers-fc,ss,cdn.resfu.com/img_data/equipos/1241.png
aberdeen,ss,cdn.resfu.com/img_data/equipos/9927.png
heart-of-midlo,ss,cdn.resfu.com/img_data/equipos/6030.png
hibernian-fc,ss,cdn.resfu.com/img_data/equipos/1323.png
dundalk,ie,cdn.resfu.com/img_data/equipos/12695.png
shamrock-rovers,ie,cdn.resfu.com/img_data/equipos/2318.png
aalborg-bk,dk,cdn.resfu.com/img_data/equipos/21.png
brondby-if,dk,cdn.resfu.com/img_data/equipos/553.png
fc-kobenhavn,dk,cdn.resfu.com/img_data/equipos/1078.png
midtjylland,dk,cdn.resfu.com/img_data/equipos/9799.png
odense-bk,dk,cdn.resfu.com/img_data/equipos/1844.png
nordsj-aelig-lland,dk,cdn.resfu.com/img_data/equipos/9801.png
randers,dk,cdn.resfu.com/img_data/equipos/9793.png
malmo-ff,se,cdn.resfu.com/img_data/equipos/1625.png
if-elfsborg-boras,se,cdn.resfu.com/img_data/equipos/1357.png
ifk-goteborg,se,cdn.resfu.com/img_data/equipos/1358.png
aik-solna,se,cdn.resfu.com/img_data/equipos/92.png
djurgardens-if,se,cdn.resfu.com/img_data/equipos/930.png
ifk-norrkoping,se,cdn.resfu.com/img_data/equipos/1360.png
rosenborg-bk,no,cdn.resfu.com/img_data/equipos/2181.png
molde-fk,no,cdn.resfu.com/img_data/equipos/1710.png
fk-bodo-glimt,no,cdn.resfu.com/img_data/equipos/1144.png
lillestrom-sk,no,cdn.resfu.com/img_data/equipos/1557.png
sk-brann-bergen,no,cdn.resfu.com/img_data/equipos/2345.png
viking-stavanger,no,cdn.resfu.com/img_data/equipos/2694.png
hjk-helsinki,fi,cdn.resfu.com/img_data/equipos/1328.png
kups-kuopio,fi,cdn.resfu.com/img_data/equipos/1474.png
caramba-dinamo-riga,lv,cdn.resfu.com/img_data/equipos/62999.png
rigas-futbola-skola,lv,cdn.resfu.com/img_data/equipos/13245.png
zalgiris-vilnius,lt,cdn.resfu.com/img_data/equipos/2782.png
flora,ee,cdn.resfu.com/img_data/equipos/4063.png
fenerbahce,tr,cdn.resfu.com/img_data/equipos/10066.png
galatasaray-sk,tr,cdn.resfu.com/img_data/equipos/1192.png
besiktas,tr,cdn.resfu.com/img_data/equipos/10065.png
bursaspor,tr,cdn.resfu.com/img_data/equipos/571.png
antalyaspor,tr,cdn.resfu.com/img_data/equipos/226.png
eskisehirspor,tr,cdn.resfu.com/img_data/equipos/995.png
istanbul-bb,tr,cdn.resfu.com/img_data/equipos/1394.png
sivasspor,tr,cdn.resfu.com/img_data/equipos/2343.png
trabzonspor,tr,cdn.resfu.com/img_data/equipos/2527.png
olympiakos-piraeus,gr,cdn.resfu.com/img_data/equipos/1863.png
aek-athens,gr,cdn.resfu.com/img_data/equipos/77.png
panathinaikos,gr,cdn.resfu.com/img_data/equipos/1911.png
paok,gr,cdn.resfu.com/img_data/equipos/1919.png
aris,gr,cdn.resfu.com/img_data/equipos/254.png
apoel,cy,cdn.resfu.com/img_data/equipos/10076.png
aek-larnaca,cy,cdn.resfu.com/img_data/equipos/5866.png
apollon,cy,cdn.resfu.com/img_data/equipos/10080.png
omonia-nicosia,cy,cdn.resfu.com/img_data/equipos/4060.png
anorthosis,cy,cdn.resfu.com/img_data/equipos/10079.png
maccabi-tel-aviv,il,cdn.resfu.com/img_data/equipos/3703.png
maccabi-haifa-fc,il,cdn.resfu.com/img_data/equipos/1609.png
hapoel-be-er-sheva,il,cdn.resfu.com/img_data/equipos/4430.png
hapoel-tel-aviv,il,cdn.resfu.com/img_data/equipos/3707.png
basel,ch,cdn.resfu.com/img_data/equipos/10035.png
grasshopper,ch,cdn.resfu.com/img_data/equipos/10036.png
zurich,ch,cdn.resfu.com/img_data/equipos/4089.png
bsc-young-boys-bern,ch,cdn.resfu.com/img_data/equipos/554.png
fc-vaduz,li,cdn.resfu.com/img_data/equipos/1116.png
salzburgo,at,cdn.resfu.com/img_data/equipos/3698.png
lask-linz,at,cdn.resfu.com/img_data/equipos/1524.png
rapid-wien,at,cdn.resfu.com/img_data/equipos/9774.png
sturm-graz,at,cdn.resfu.com/img_data/equipos/2432.png
austria-wien,at,cdn.resfu.com/img_data/equipos/397.png
kp-legia-warszawa,pl,cdn.resfu.com/img_data/equipos/1465.png
lech-pozna,pl,cdn.resfu.com/img_data/equipos/10030.png
wisla-krakow-ssa,pl,cdn.resfu.com/img_data/equipos/2757.png
ks-gornik-zabrze,pl,cdn.resfu.com/img_data/equipos/1468.png
sk-sigma-olomouc,cz,cdn.resfu.com/img_data/equipos/2348.png
slavia-praha,cz,cdn.resfu.com/img_data/equipos/10057.png
sparta-praha,cz,cdn.resfu.com/img_data/equipos/10050.png
slovan-liberec,cz,cdn.resfu.com/img_data/equipos/10049.png
viktoria-plze,cz,cdn.resfu.com/img_data/equipos/10054.png
slovan-bratislava,sk,cdn.resfu.com/img_data/equipos/10010.png
ilina,sk,cdn.resfu.com/img_data/equipos/10006.png
maribor,si,cdn.resfu.com/img_data/equipos/10105.png
olimpija-ljubljana,si,cdn.resfu.com/img_data/equipos/5765.png
cska-sofia,bg,cdn.resfu.com/img_data/equipos/4068.png
levski-sofia,bg,cdn.resfu.com/img_data/equipos/4011.png
ludogorets,bg,cdn.resfu.com/img_data/equipos/6474.png
budapesti-vasas-sc,hu,cdn.resfu.com/img_data/equipos/557.png
debreceni-vsc,hu,cdn.resfu.com/img_data/equipos/890.png
ferencvaros-budapest,hu,cdn.resfu.com/img_data/equipos/3026.png
budapest-honved-fc,hu,cdn.resfu.com/img_data/equipos/556.png
ujpest-fc,hu,cdn.resfu.com/img_data/equipos/2578.png
steaua-bucure-ti,ro,cdn.resfu.com/img_data/equipos/9964.png
cfr-cluj,ro,cdn.resfu.com/img_data/equipos/742.png
fc-rapid-bucuresti,ro,cdn.resfu.com/img_data/equipos/2801.png
crvena-zvezda,rs,cdn.resfu.com/img_data/equipos/6017.png
fk-partizan-beograd,rs,cdn.resfu.com/img_data/equipos/3658.png
dinamo-zagreb,hr,cdn.resfu.com/img_data/equipos/9815.png
hajduk-split,hr,cdn.resfu.com/img_data/equipos/9821.png
tirana,al,cdn.resfu.com/img_data/equipos/10060.png
vardar,mk,cdn.resfu.com/img_data/equipos/17733.png
kf-ballkani,xk,cdn.resfu.com/img_data/equipos/111053.png
atletico-mineiro,br,cdn.resfu.com/img_data/equipos/3881.png
corinthians-sao-paulo,br,cdn.resfu.com/img_data/equipos/836.png
coritiba-fbc,br,cdn.resfu.com/img_data/equipos/837.png
cruzeiro-belo-horizonte,br,cdn.resfu.com/img_data/equipos/858.png
flamengo-rio-janeiro,br,cdn.resfu.com/img_data/equipos/1155.png
fluminense-rio-janeiro,br,cdn.resfu.com/img_data/equipos/1158.png
gremio-porto-alegre,br,cdn.resfu.com/img_data/equipos/1256.png
goias-goiania,br,cdn.resfu.com/img_data/equipos/1245.png
internacional,br,cdn.resfu.com/img_data/equipos/1379.png
palmeiras,br,cdn.resfu.com/img_data/equipos/11584.png
a-portuguesa-d,br,cdn.resfu.com/img_data/equipos/5883.png
santos-fc,br,cdn.resfu.com/img_data/equipos/2270.png
sao-paulo-fc,br,cdn.resfu.com/img_data/equipos/2275.png
vasco-da-gama,br,cdn.resfu.com/img_data/equipos/4514.png
abc,br,cdn.resfu.com/img_data/equipos/17303.png
altos,br,cdn.resfu.com/img_data/equipos/83414.png
america-mineiro,br,cdn.resfu.com/img_data/equipos/5639.png
america-rj,br,cdn.resfu.com/img_data/equipos/16596.png
america-rnfc,br,cdn.resfu.com/img_data/equipos/9141.png
avai,br,cdn.resfu.com/img_data/equipos/3880.png
atletico-go,br,cdn.resfu.com/img_data/equipos/17207.png
ec-bahia,br,cdn.resfu.com/img_data/equipos/3910.png
bangu,br,cdn.resfu.com/img_data/equipos/16562.png
botafogo-pb,br,cdn.resfu.com/img_data/equipos/17670.png
botafogo-sp,br,cdn.resfu.com/img_data/equipos/11586.png
bragantino,br,cdn.resfu.com/img_data/equipos/5544.png
brasiliense-fc,br,cdn.resfu.com/img_data/equipos/17019.png
brasil-de-pelotas,br,cdn.resfu.com/img_data/equipos/16578.png
campinense,br,cdn.resfu.com/img_data/equipos/17242.png
cascavel-fc,br,cdn.resfu.com/img_data/equipos/62018.png
caxias,br,cdn.resfu.com/img_data/equipos/16575.png
ceara,br,cdn.resfu.com/img_data/equipos/4516.png
chapecoense,br,cdn.resfu.com/img_data/equipos/11630.png
confianca,br,cdn.resfu.com/img_data/equipos/20616.png
crb,br,cdn.resfu.com/img_data/equipos/15135.png
criciuma-ec,br,cdn.resfu.com/img_data/equipos/853.png
cuiaba,br,cdn.resfu.com/img_data/equipos/15137.png
csa,br,cdn.resfu.com/img_data/equipos/17669.png
ferroviaria,br,cdn.resfu.com/img_data/equipos/16484.png
figueirense-florianopolis,br,cdn.resfu.com/img_data/equipos/1137.png
fortaleza-ec,br,cdn.resfu.com/img_data/equipos/1163.png
gama-br,br,cdn.resfu.com/img_data/equipos/17020.png
guarani-campinas,br,cdn.resfu.com/img_data/equipos/1268.png
inter-de-limeira,br,cdn.resfu.com/img_data/equipos/16510.png
ituano,br,cdn.resfu.com/img_data/equipos/5548.png
joinville,br,cdn.resfu.com/img_data/equipos/6481.png
juventude-caxias-do-sul,br,cdn.resfu.com/img_data/equipos/1429.png
londrina,br,cdn.resfu.com/img_data/equipos/17233.png
