club_name,club_country,image
madureira-rj,br,cdn.resfu.com/img_data/equipos/15142.png
manaus,br,cdn.resfu.com/img_data/equipos/59902.png
mirassol,br,cdn.resfu.com/img_data/equipos/5546.png
mogi-mirim,br,cdn.resfu.com/img_data/equipos/5542.png
nacional-am,br,cdn.resfu.com/img_data/equipos/17663.png
nautico-recife,br,cdn.resfu.com/img_data/equipos/1780.png
nova-iguacu,br,cdn.resfu.com/img_data/equipos/16563.png
novorizontino,br,cdn.resfu.com/img_data/equipos/16499.png
oeste,br,cdn.resfu.com/img_data/equipos/5541.png
operario-pr,br,cdn.resfu.com/img_data/equipos/17234.png
parana-clube,br,cdn.resfu.com/img_data/equipos/5885.png
paysandu-belem,br,cdn.resfu.com/img_data/equipos/1936.png
ponte-preta,br,cdn.resfu.com/img_data/equipos/11587.png
portuguesa-rj,br,cdn.resfu.com/img_data/equipos/16606.png
remo,br,cdn.resfu.com/img_data/equipos/17658.png
resende,br,cdn.resfu.com/img_data/equipos/16564.png
sampaio-correa-fc,br,cdn.resfu.com/img_data/equipos/59913.png
santa-cruz-recife,br,cdn.resfu.com/img_data/equipos/2253.png
sao-bento,br,cdn.resfu.com/img_data/equipos/16488.png
sao-bernardo-fc,br,cdn.resfu.com/img_data/equipos/11582.png
sao-caetano,br,cdn.resfu.com/img_data/equipos/11580.png
santo-andre,br,cdn.resfu.com/img_data/equipos/3882.png
sergipe,br,cdn.resfu.com/img_data/equipos/17654.png
sport-recife,br,cdn.resfu.com/img_data/equipos/2383.png
tombense,br,cdn.resfu.com/img_data/equipos/16685.png
vila-nova,br,cdn.resfu.com/img_data/equipos/5872.png
vitoria,br,cdn.resfu.com/img_data/equipos/2729.png
volta-redonda,br,cdn.resfu.com/img_data/equipos/16557.png
xv-piracicaba,br,cdn.resfu.com/img_data/equipos/6380.png
argentinos-juniors,ar,cdn.resfu.com/img_data/equipos/252.png
arsenal-sarandi-fc,ar,cdn.resfu.com/img_data/equipos/3875.png
ca-banfield,ar,cdn.resfu.com/img_data/equipos/580.png
barracas-central,ar,cdn.resfu.com/img_data/equipos/6550.png
belgrano,ar,cdn.resfu.com/img_data/equipos/3064.png
ca-boca-juniors,ar,cdn.resfu.com/img_data/equipos/583.png
colon-santa-fe,ar,cdn.resfu.com/img_data/equipos/815.png
defensa-justicia,ar,cdn.resfu.com/img_data/equipos/5901.png
estudiantes-plata,ar,cdn.resfu.com/img_data/equipos/1010.png
ferro-carril-oeste,ar,cdn.resfu.com/img_data/equipos/5903.png
gimnasia-plata,ar,cdn.resfu.com/img_data/equipos/3715.png
godoy-cruz-antonio-tomba,ar,cdn.resfu.com/img_data/equipos/1244.png
ca-huracan,ar,cdn.resfu.com/img_data/equipos/585.png
independiente,ar,cdn.resfu.com/img_data/equipos/1373.png
instituto,ar,cdn.resfu.com/img_data/equipos/3068.png
ca-lanus,ar,cdn.resfu.com/img_data/equipos/588.png
newells-old-boys,ar,cdn.resfu.com/img_data/equipos/4344.png
quilmes,ar,cdn.resfu.com/img_data/equipos/3066.png
platense,ar,cdn.resfu.com/img_data/equipos/9691.png
racing-club-avellaneda,ar,cdn.resfu.com/img_data/equipos/2053.png
ca-river-plate,ar,cdn.resfu.com/img_data/equipos/593.png
ca-rosario-central,ar,cdn.resfu.com/img_data/equipos/595.png
sarmiento,ar,cdn.resfu.com/img_data/equipos/6547.png
talleres-cordoba,ar,cdn.resfu.com/img_data/equipos/6563.png
ca-tigre,ar,cdn.resfu.com/img_data/equipos/599.png
union-santa-fe,ar,cdn.resfu.com/img_data/equipos/5896.png
ca-velez-sarsfield,ar,cdn.resfu.com/img_data/equipos/600.png
nacional-montevideo,uy,cdn.resfu.com/img_data/equipos/1770.png
penarol-montevideo,uy,cdn.resfu.com/img_data/equipos/1945.png
danubio-montevideo,uy,cdn.resfu.com/img_data/equipos/886.png
defensor-sporting,uy,cdn.resfu.com/img_data/equipos/891.png
liverpool-montevideo,uy,cdn.resfu.com/img_data/equipos/1564.png
montevideo-wanderers,uy,cdn.resfu.com/img_data/equipos/5600.png
plaza-colonia,uy,cdn.resfu.com/img_data/equipos/5948.png
cerro-porteno,py,cdn.resfu.com/img_data/equipos/725.png
guarani,py,cdn.resfu.com/img_data/equipos/11581.png
libertad-asuncion,py,cdn.resfu.com/img_data/equipos/1553.png
olimpia-asuncion,py,cdn.resfu.com/img_data/equipos/1852.png
nacional-asuncion,py,cdn.resfu.com/img_data/equipos/1767.png
rubio-nu,py,cdn.resfu.com/img_data/equipos/4376.png
sportivo-luqueno,py,cdn.resfu.com/img_data/equipos/2397.png
sol-america,py,cdn.resfu.com/img_data/equipos/2359.png
audax-italiano,cl,cdn.resfu.com/img_data/equipos/390.png
cobreloa,cl,cdn.resfu.com/img_data/equipos/9945.png
cobresal,cl,cdn.resfu.com/img_data/equipos/9951.png
colo-colo,cl,cdn.resfu.com/img_data/equipos/9952.png
everton,cl,cdn.resfu.com/img_data/equipos/9140.png
universidad-chile,cl,cdn.resfu.com/img_data/equipos/4391.png
univ-catolica,cl,cdn.resfu.com/img_data/equipos/2597.png
huachipato,cl,cdn.resfu.com/img_data/equipos/9950.png
nublense,cl,cdn.resfu.com/img_data/equipos/9135.png
palestino,cl,cdn.resfu.com/img_data/equipos/9953.png
santiago-wanderers,cl,cdn.resfu.com/img_data/equipos/4393.png
union-espanola,cl,cdn.resfu.com/img_data/equipos/2591.png
union-calera,cl,cdn.resfu.com/img_data/equipos/5587.png
univ-concepcion,cl,cdn.resfu.com/img_data/equipos/2600.png
always-ready,bo,cdn.resfu.com/img_data/equipos/62958.png
blooming,bo,cdn.resfu.com/img_data/equipos/11368.png
bolivar,bo,cdn.resfu.com/img_data/equipos/11369.png
club-aurora,bo,cdn.resfu.com/img_data/equipos/6317.png
club-universitario,bo,cdn.resfu.com/img_data/equipos/18624.png
the-strongest,bo,cdn.resfu.com/img_data/equipos/11372.png
guabira-santa-cruz,bo,cdn.resfu.com/img_data/equipos/1261.png
jorge-wilstermann-40,bo,cdn.resfu.com/img_data/equipos/15156.png
nacional-potosi,bo,cdn.resfu.com/img_data/equipos/4371.png
oriente-petrolero,bo,cdn.resfu.com/img_data/equipos/1879.png
san-jose-oruro,bo,cdn.resfu.com/img_data/equipos/2231.png
real-santa-cruz,bo,cdn.resfu.com/img_data/equipos/63697.png
real-potosi,bo,cdn.resfu.com/img_data/equipos/2116.png
royal-pari-fc,bo,cdn.resfu.com/img_data/equipos/79080.png
alianza-lima,pe,cdn.resfu.com/img_data/equipos/172.png
deportivo-muni,pe,cdn.resfu.com/img_data/equipos/11659.png
carlos-manucci-trujillo,pe,cdn.resfu.com/img_data/equipos/17803.png
fbc-melgar-arequipa,pe,cdn.resfu.com/img_data/equipos/1032.png
sporting-cristal-lima,pe,cdn.resfu.com/img_data/equipos/2392.png
club-cienciano,pe,cdn.resfu.com/img_data/equipos/5597.png
real-atletico,pe,cdn.resfu.com/img_data/equipos/6399.png
sport-boys-callao,pe,cdn.resfu.com/img_data/equipos/2382.png
sport-huancayo,pe,cdn.resfu.com/img_data/equipos/5157.png
universitario-lima,pe,cdn.resfu.com/img_data/equipos/2612.png
universidad-ce-hellip,pe,cdn.resfu.com/img_data/equipos/5160.png
utc-cajamarca,pe,cdn.resfu.com/img_data/equipos/11635.png
barcelona-guayaquil,ec,cdn.resfu.com/img_data/equipos/432.png
deportivo-cuenca,ec,cdn.resfu.com/img_data/equipos/907.png
deportivo-quito,ec,cdn.resfu.com/img_data/equipos/913.png
emelec-guayaquil,ec,cdn.resfu.com/img_data/equipos/980.png
cd-el-nacional,ec,cdn.resfu.com/img_data/equipos/5585.png
liga-quito,ec,cdn.resfu.com/img_data/equipos/1555.png
csd-independiente-valle,ec,cdn.resfu.com/img_data/equipos/16078.png
universidad-catolica-ecuador,ec,cdn.resfu.com/img_data/equipos/5292.png
america-cali,co,cdn.resfu.com/img_data/equipos/207.png
atletico-nacional,co,cdn.resfu.com/img_data/equipos/4372.png
deportivo-cali,co,cdn.resfu.com/img_data/equipos/906.png
equidad,co,cdn.resfu.com/img_data/equipos/11324.png
independiente-medellin,co,cdn.resfu.com/img_data/equipos/1374.png
junior,co,cdn.resfu.com/img_data/equipos/11325.png
millonarios-bogota,co,cdn.resfu.com/img_data/equipos/1693.png
santa-fe,co,cdn.resfu.com/img_data/equipos/2255.png
deportes-tolima,co,cdn.resfu.com/img_data/equipos/900.png
caracas-venezuela,ve,cdn.resfu.com/img_data/equipos/5602.png
deportivo-tachira-fc,ve,cdn.resfu.com/img_data/equipos/3606.png
estudiantes-merida-fc,ve,cdn.resfu.com/img_data/equipos/3604.png
deportivo-la-guaira,ve,cdn.resfu.com/img_data/equipos/15169.png
zamora-cf,ve,cdn.resfu.com/img_data/equipos/2787.png
america,mx,cdn.resfu.com/img_data/equipos/10276.png
atlante,mx,cdn.resfu.com/img_data/equipos/10278.png
fc-atlas-guadalajara,mx,cdn.resfu.com/img_data/equipos/731.png
cdsc-cruz-azul,mx,cdn.resfu.com/img_data/equipos/705.png
guadalajara,mx,cdn.resfu.com/img_data/equipos/1262.png
fc-juarez,mx,cdn.resfu.com/img_data/equipos/64675.png
leon-club,mx,cdn.resfu.com/img_data/equipos/10271.png
mazatlan-fc,mx,cdn.resfu.com/img_data/equipos/137142.png
monterrey,mx,cdn.resfu.com/img_data/equipos/10275.png
necaxa,mx,cdn.resfu.com/img_data/equipos/5151.png
pachuca,mx,cdn.resfu.com/img_data/equipos/10279.png
puebla-fc,mx,cdn.resfu.com/img_data/equipos/2027.png
queretaro,mx,cdn.resfu.com/img_data/equipos/4346.png
santos-laguna,mx,cdn.resfu.com/img_data/equipos/10274.png
san-luis,mx,cdn.resfu.com/img_data/equipos/9133.png
tijuana,mx,cdn.resfu.com/img_data/equipos/5994.png
tigres-uanl,mx,cdn.resfu.com/img_data/equipos/4348.png
toluca,mx,cdn.resfu.com/img_data/equipos/10277.png
atlanta-united-fc,us,cdn.resfu.com/img_data/equipos/89624.png
austin-fc,us,cdn.resfu.com/img_data/equipos/137675.png
charlotte-mls,us,cdn.resfu.com/img_data/equipos/137770.png
chicago-fire,us,cdn.resfu.com/img_data/equipos/758.png
colorado-rapids,us,cdn.resfu.com/img_data/equipos/818.png
columbus-crew,us,cdn.resfu.com/img_data/equipos/819.png
dc-united,us,cdn.resfu.com/img_data/equipos/888.png
fc-cincinnati,us,cdn.resfu.com/img_data/equipos/84193.png
fc-dallas,us,cdn.resfu.com/img_data/equipos/1057.png
kansas-city-wizards,us,cdn.resfu.com/img_data/equipos/1440.png
inter-miami-cf,us,cdn.resfu.com/img_data/equipos/119123.png
houston-dynamo,us,cdn.resfu.com/img_data/equipos/1335.png
los-angeles-football-club,us,cdn.resfu.com/img_data/equipos/99747.png
angeles-galaxy,us,cdn.resfu.com/img_data/equipos/1589.png
minnesota-united,us,cdn.resfu.com/img_data/equipos/17861.png
montreal-impact,ca,cdn.resfu.com/img_data/equipos/6385.png
nashville-sc,us,cdn.resfu.com/img_data/equipos/109669.png
new-york-city,us,cdn.resfu.com/img_data/equipos/59736.png
new-england-revolution,us,cdn.resfu.com/img_data/equipos/3994.png
ny-cosmos,us,cdn.resfu.com/img_data/equipos/17862.png
orlando-city-us,us,cdn.resfu.com/img_data/equipos/17824.png
philadelphia-union,us,cdn.resfu.com/img_data/equipos/4345.png
portland-timbers,us,cdn.resfu.com/img_data/equipos/5610.png
real-salt-lake,us,cdn.resfu.com/img_data/equipos/2119.png
red-bull-new-york,us,cdn.resfu.com/img_data/equipos/2144.png
san-jose-earthquakes-usa,us,cdn.resfu.com/img_data/equipos/11886.png
seattle-sounders-fc,us,cdn.resfu.com/img_data/equipos/3992.png
toronto-fc,ca,cdn.resfu.com/img_data/equipos/2509.png
whitecaps,ca,cdn.resfu.com/img_data/equipos/5609.png
deportivo-saprissa,cr,cdn.resfu.com/img_data/equipos/4400.png
alajuelense,cr,cdn.resfu.com/img_data/equipos/4396.png
herediano,cr,cdn.resfu.com/img_data/equipos/4395.png
cd-olimpia,hn,cdn.resfu.com/img_data/equipos/692.png
cd-motagua,hn,cdn.resfu.com/img_data/equipos/690.png
real-espana,hn,cdn.resfu.com/img_data/equipos/4375.png
alianza,sv,cdn.resfu.com/img_data/equipos/9153.png
aguila,sv,cdn.resfu.com/img_data/equipos/9154.png
real-esteli,ni,cdn.resfu.com/img_data/equipos/5402.png
al-ahli-jeddah,sa,cdn.resfu.com/img_data/equipos/105.png
al-ittifaq-dammam,sa,cdn.resfu.com/img_data/equipos/110.png
al-hilal,sa,cdn.resfu.com/img_data/equipos/11430.png
al-ittihad,sa,cdn.resfu.com/img_data/equipos/11429.png
al-nassr,sa,cdn.resfu.com/img_data/equipos/11426.png
al-shabab,sa,cdn.resfu.com/img_data/equipos/11225.png
al-taawon,sa,cdn.resfu.com/img_data/equipos/6444.png
muharraq,bh,cdn.resfu.com/img_data/equipos/15456.png
manama,bh,cdn.resfu.com/img_data/equipos/15459.png
al-rifaa,bh,cdn.resfu.com/img_data/equipos/15460.png
al-arabi-312,qa,cdn.resfu.com/img_data/equipos/15555.png
al-gharafa,qa,cdn.resfu.com/img_data/equipos/7959.png
al-sadd,qa,cdn.resfu.com/img_data/equipos/4648.png
qatar-sc,qa,cdn.resfu.com/img_data/equipos/4809.png
al-duhail-sc,qa,cdn.resfu.com/img_data/equipos/106427.png
al-rayyan,qa,cdn.resfu.com/img_data/equipos/5774.png
al-ain-62,ae,cdn.resfu.com/img_data/equipos/15592.png
al-jazira,ae,cdn.resfu.com/img_data/equipos/3999.png
al-sharjah,ae,cdn.resfu.com/img_data/equipos/121.png
al-wehda,ae,cdn.resfu.com/img_data/equipos/15584.png
al-wasl,ae,cdn.resfu.com/img_data/equipos/5464.png
shabab-al-ahli-dubai,ae,cdn.resfu.com/img_data/equipos/102486.png
persepolis,ir,cdn.resfu.com/img_data/equipos/4505.png
esteghlal,ir,cdn.resfu.com/img_data/equipos/1005.png
sepahan,ir,cdn.resfu.com/img_data/equipos/2306.png
tractor-sazi,ir,cdn.resfu.com/img_data/equipos/4519.png
zob-ahan,ir,cdn.resfu.com/img_data/equipos/2797.png
al-quwa-al-jawiya,iq,cdn.resfu.com/img_data/equipos/15483.png
al-zawraa,iq,cdn.resfu.com/img_data/equipos/15489.png
al-talaba,iq,cdn.resfu.com/img_data/equipos/15487.png
al-ahed-lb,lb,cdn.resfu.com/img_data/equipos/17351.png
al-ansar-lb,lb,cdn.resfu.com/img_data/equipos/17353.png
al-nejmeh-lb,lb,cdn.resfu.com/img_data/equipos/17355.png
al-kuwait,kw,
al-arabi,kw,cdn.resfu.com/img_data/equipos/127.png
bunyodkor,uz,cdn.resfu.com/img_data/equipos/4366.png
pakhtakor,uz,cdn.resfu.com/img_data/equipos/4367.png
albirex-niigata,jp,cdn.resfu.com/img_data/equipos/147.png
cerezo-osaka,jp,cdn.resfu.com/img_data/equipos/723.png
consadole-sapporo,jp,cdn.resfu.com/img_data/equipos/828.png
fc-tokyo,jp,cdn.resfu.com/img_data/equipos/1110.png
gamba-osaka,jp,cdn.resfu.com/img_data/equipos/1199.png
kashima-antlers,jp,cdn.resfu.com/img_data/equipos/1445.png
kashiwa-reysol,jp,cdn.resfu.com/img_data/equipos/1446.png
kawasaki-frontale,jp,cdn.resfu.com/img_data/equipos/1450.png
kyoto-sanga,jp,cdn.resfu.com/img_data/equipos/1479.png
nagoya-grampus,jp,cdn.resfu.com/img_data/equipos/1771.png
sagan-tosu,jp,cdn.resfu.com/img_data/equipos/5780.png
sanfrecce-hiroshima,jp,cdn.resfu.com/img_data/equipos/2245.png
shonan-bellmare,jp,cdn.resfu.com/img_data/equipos/4521.png
tokyo-verdy,jp,cdn.resfu.com/img_data/equipos/2499.png
urawa-reds,jp,cdn.resfu.com/img_data/equipos/4522.png
vissel-kobe,jp,cdn.resfu.com/img_data/equipos/2727.png
yokohama,jp,cdn.resfu.com/img_data/equipos/16519.png
yokohama-fc,jp,cdn.resfu.com/img_data/equipos/2778.png
busan-i-park,kr,cdn.resfu.com/img_data/equipos/573.png
daegu-fc,kr,cdn.resfu.com/img_data/equipos/880.png
fc-seoul,kr,cdn.resfu.com/img_data/equipos/1101.png
gangwon-fc,kr,cdn.resfu.com/img_data/equipos/3991.png
jeonbuk-motors,kr,cdn.resfu.com/img_data/equipos/1412.png
jeju-united,kr,cdn.resfu.com/img_data/equipos/1410.png
incheon-united,kr,cdn.resfu.com/img_data/equipos/1372.png
pohang-steelers,kr,cdn.resfu.com/img_data/equipos/1983.png
ulsan-horang-i,kr,cdn.resfu.com/img_data/equipos/2579.png
sangju-sangmu,kr,cdn.resfu.com/img_data/equipos/6443.png
suwon-bluewings,kr,cdn.resfu.com/img_data/equipos/2440.png
seongnam,kr,cdn.resfu.com/img_data/equipos/10069.png
beijing-guoan,cn,cdn.resfu.com/img_data/equipos/455.png
dalian-aerbin,cn,cdn.resfu.com/img_data/equipos/6424.png
hebei-zhongji,cn,cdn.resfu.com/img_data/equipos/17943.png
jiangsu-sainty,cn,cdn.resfu.com/img_data/equipos/11205.png
guangzhou-ever,cn,cdn.resfu.com/img_data/equipos/7487.png
shandong-luneng,cn,cdn.resfu.com/img_data/equipos/2319.png
shanghai-shenhua,cn,cdn.resfu.com/img_data/equipos/2320.png
shanghai-sipg,cn,cdn.resfu.com/img_data/equipos/11629.png
fc-goa,in,cdn.resfu.com/img_data/equipos/25004.png
chennaiyin-fc,in,cdn.resfu.com/img_data/equipos/25002.png
delhi-dynamos-fc,in,cdn.resfu.com/img_data/equipos/25003.png
east-bengal-club,in,cdn.resfu.com/img_data/equipos/949.png
hyderabad-fc,in,cdn.resfu.com/img_data/equipos/122534.png
kerala-blasters-fc,in,cdn.resfu.com/img_data/equipos/25006.png
mohun-bagan-sg,in,
mumbai-city-fc,in,cdn.resfu.com/img_data/equipos/25008.png
persebaya,id,cdn.resfu.com/img_data/equipos/17672.png
persib,id,cdn.resfu.com/img_data/equipos/17676.png
persisam-putra-samarinda,id,cdn.resfu.com/img_data/equipos/15477.png
psm-makassar,id,cdn.resfu.com/img_data/equipos/12078.png
buriram-united,th,cdn.resfu.com/img_data/equipos/7961.png
johor-fc,my,cdn.resfu.com/img_data/equipos/11492.png
ha-noi-t,vn,cdn.resfu.com/img_data/equipos/17311.png
phnom-penh-crown,kh,cdn.resfu.com/img_data/equipos/60704.png
melbourne-city,au,cdn.resfu.com/img_data/equipos/18574.png
sydney-fc,au,cdn.resfu.com/img_data/equipos/2455.png
adelaide-united,au,cdn.resfu.com/img_data/equipos/70.png
brisbane-roar,au,cdn.resfu.com/img_data/equipos/4087.png
central-coast-mariners,au,cdn.resfu.com/img_data/equipos/719.png
melbourne-victory,au,cdn.resfu.com/img_data/equipos/1671.png
newcastle-jets,au,cdn.resfu.com/img_data/equipos/1795.png
perth-glory,au,cdn.resfu.com/img_data/equipos/1953.png
western-sydney-wanderers-fc,au,cdn.resfu.com/img_data/equipos/15211.png
wellington-phoenix,nz,cdn.resfu.com/img_data/equipos/2744.png
auckland-city-fc,nz,cdn.resfu.com/img_data/equipos/15308.png
al-ahly,eg,cdn.resfu.com/img_data/equipos/5291.png
zamalek-sc,eg,cdn.resfu.com/img_data/equipos/4553.png
raja-casablanca,ma,cdn.resfu.com/img_data/equipos/5634.png
wydad-casablanca,ma,cdn.resfu.com/img_data/equipos/6429.png
club-africain,tn,cdn.resfu.com/img_data/equipos/789.png
esperance-tunis,tn,cdn.resfu.com/img_data/equipos/1002.png
etoile-sahel,tn,cdn.resfu.com/img_data/equipos/4484.png
cs-sfaxien,tn,cdn.resfu.com/img_data/equipos/864.png
es-setif,dz,cdn.resfu.com/img_data/equipos/11508.png
belouizdad,dz,cdn.resfu.com/img_data/equipos/11502.png
kabylie,dz,cdn.resfu.com/img_data/equipos/11506.png
mc-alger,dz,cdn.resfu.com/img_data/equipos/11504.png
usm-alger,dz,cdn.resfu.com/img_data/equipos/11509.png
al-ahly-benghazi,ly,cdn.resfu.com/img_data/equipos/62491.png
al-hilal-omdurman,sd,cdn.resfu.com/img_data/equipos/15943.png
al-merreikh-sd,sd,cdn.resfu.com/img_data/equipos/17294.png
Asec,ci,cdn.resfu.com/img_data/equipos/6538.png
mamelodi-sundowns,za,cdn.resfu.com/img_data/equipos/1627.png
orlando-pirates,za,cdn.resfu.com/img_data/equipos/1882.png
kaizer-chiefs,za,cdn.resfu.com/img_data/equipos/1436.png
primeiro-de-agosto,ao,cdn.resfu.com/img_data/equipos/15668.png
petroleos-luanda,ao,cdn.resfu.com/img_data/equipos/30679.png
simba-sc,tz,cdn.resfu.com/img_data/equipos/15969.png
hearts-of-oak,gh,cdn.resfu.com/img_data/equipos/5359.png
enyimba,ng,cdn.resfu.com/img_data/equipos/15882.png
tp-mazembe,cd,cdn.resfu.com/img_data/equipos/15707.png
v-club,cd,cdn.resfu.com/img_data/equipos/15709.png
cotonsport,cm,cdn.resfu.com/img_data/equipos/11552.png
horoya-ac,gn,cdn.resfu.com/img_data/equipos/15743.png
kedus-giorgis,et,cdn.resfu.com/img_data/equipos/59794.png
vipers-sc,ug,cdn.resfu.com/img_data/equipos/16008.png
fc-platinum,zw,cdn.resfu.com/img_data/equipos/16040.png
fc-drita,xk,cdn.resfu.com/img_data/equipos/61721.png
sarajevo,ba,cdn.resfu.com/img_data/equipos/9988.png
zeljeznicar,ba,cdn.resfu.com/img_data/equipos/4676.png
zrinjski,ba,cdn.resfu.com/img_data/equipos/4014.png
qaraba-a-dam-fk,az,cdn.resfu.com/img_data/equipos/5707.png
fk-neftchi,az,cdn.resfu.com/img_data/equipos/13596.png
pyunik,am,cdn.resfu.com/img_data/equipos/4004.png
dinamo-tbilisi,ge,cdn.resfu.com/img_data/equipos/11151.png
astana,kz,cdn.resfu.com/img_data/equipos/11764.png
aktobe,kz,cdn.resfu.com/img_data/equipos/4016.png
kairat-almaty,kz,cdn.resfu.com/img_data/equipos/13789.png
tobol-kostanay,kz,cdn.resfu.com/img_data/equipos/4054.png
fc-shakhtar-donetsk,ua,cdn.resfu.com/img_data/equipos/3079.png
dinamo-kiev,ua,cdn.resfu.com/img_data/equipos/4257.png
sk-dnipro-1,ua,cdn.resfu.com/img_data/equipos/101702.png
bate-borisov,by,cdn.resfu.com/img_data/equipos/3081.png
dinamo-minsk,by,cdn.resfu.com/img_data/equipos/4030.png
sheriff,md,cdn.resfu.com/img_data/equipos/4010.png
dinamo-moskva,ru,cdn.resfu.com/img_data/equipos/926.png
cska-moskva,ru,cdn.resfu.com/img_data/equipos/865.png
fk-krasnodar,ru,cdn.resfu.com/img_data/equipos/5633.png
fk-rostov-na-donu,ru,cdn.resfu.com/img_data/equipos/1150.png
lokomotiv-moskva,ru,cdn.resfu.com/img_data/equipos/1581.png
rubin-kazan,ru,cdn.resfu.com/img_data/equipos/2193.png
spartak-moskva,ru,cdn.resfu.com/img_data/equipos/2379.png
pfc-sochi,ru,cdn.resfu.com/img_data/equipos/111914.png
zenit-st-petersburg,ru,cdn.resfu.com/img_data/equipos/2794.png
lincoln-red-imps-fc,gi,cdn.resfu.com/img_data/equipos/18036.png
hangzhou,cn,cdn.resfu.com/img_data/equipos/7490.png
